,date,shcode,obv
155,20190424,000080,4393838.0
205,20190708,000140,4946222.0
220,20190729,000140,8821829.0
149,20190416,000150,163206.0
219,20190726,000150,-478045.0
227,20191106,000230,2793226.0
165,20190510,000300,45784950.0
218,20190725,000390,4048064.0
228,20190903,000400,7289426.0
105,20190212,000430,7665693.0
115,20190226,000430,16725526.0
154,20190423,000885,2087446.0
159,20190430,000885,1840304.0
244,20190927,000885,3144900.0
140,20190403,000890,753522718.0
168,20190515,000890,806293136.0
171,20190520,000890,891980513.0
230,20190905,000890,1062392663.0
87,20190114,000910,18462837.0
88,20190115,000910,26137004.0
166,20190513,000910,40422828.0
172,20190521,000910,43741605.0
173,20190522,000910,57928161.0
174,20190523,000910,84874375.0
228,20190808,000910,94748316.0
229,20190809,000910,106408212.0
230,20190812,000910,119979814.0
191,20190618,000970,9497351.0
192,20190619,000970,18598255.0
194,20190621,000970,30264605.0
152,20190419,000990,-5186919.0
153,20190422,001045,769797.0
125,20190313,001140,3611916.0
128,20190318,001140,3819807.0
192,20190619,001140,20310789.0
226,20191105,001140,69315343.0
226,20191105,001210,10628328.0
228,20191107,001210,19837316.0
182,20190604,001340,28151296.0
236,20190917,001340,43892573.0
155,20190424,001360,22979067.0
241,20190828,001360,68005489.0
234,20191016,001360,123759950.0
245,20191031,001360,187357835.0
246,20191101,001360,244885784.0
229,20191205,001360,282015633.0
63,20181206,001380,24963273.0
106,20190213,001380,111709268.0
187,20190612,001380,140616127.0
189,20190614,001380,153723239.0
244,20190927,001440,-60484211.0
86,20190111,001550,7468866.0
87,20190114,001550,9977646.0
163,20190508,001550,12803704.0
170,20190517,001550,14821714.0
80,20190103,001740,21310146.0
149,20190416,001740,65977421.0
151,20190418,001745,505015.0
243,20190830,001770,854211.0
238,20190919,001790,1726628.0
239,20190920,001790,2747097.0
211,20190716,001820,1062205.0
230,20190905,001820,4703113.0
204,20190705,002020,611649.0
237,20190822,002020,2580528.0
232,20191014,002020,3172472.0
218,20190725,002070,3681622.0
219,20190726,002070,5856010.0
236,20191018,002070,10737336.0
237,20191021,002070,13199598.0
238,20191022,002070,15577486.0
61,20181204,002100,19409580.0
87,20190114,002100,34844422.0
146,20190411,002100,83036167.0
163,20190508,002100,91128001.0
170,20190517,002100,97315437.0
192,20190619,002100,101689098.0
235,20190916,002100,103388471.0
186,20190611,002140,40025018.0
187,20190612,002140,59084236.0
194,20190621,002140,110638309.0
201,20190702,002140,128307279.0
234,20190819,002140,148133323.0
235,20190820,002140,162388072.0
230,20190905,002140,201679946.0
230,20191111,002140,302754386.0
68,20181213,002150,14732570.0
89,20190116,002150,25906197.0
97,20190128,002150,41880806.0
95,20190124,002210,-4726952.0
156,20190425,002210,11428968.0
158,20190429,002210,21816775.0
159,20190430,002210,40786060.0
189,20190614,002210,33834940.0
197,20190626,002210,40174058.0
243,20190926,002210,69020199.0
143,20190408,002320,1770890.0
89,20190116,002360,27482581.0
148,20190415,002360,77364757.0
235,20190916,002360,317913853.0
227,20190807,002450,33569440.0
155,20190424,002630,167072261.0
165,20190510,002630,279511420.0
120,20190306,002700,52892992.0
165,20190510,002700,182207970.0
171,20190520,002700,308062856.0
135,20190327,002720,7564805.0
174,20190523,002720,8104477.0
236,20190917,002720,19135598.0
233,20191114,002720,37460544.0
234,20190911,002760,50213976.0
239,20190920,002760,87430421.0
161,20190503,002780,25104473.0
186,20190611,002780,34345783.0
89,20190116,002900,45798152.0
135,20190327,002990,-1529086.0
147,20190412,002990,4072033.0
149,20190416,002990,18717869.0
151,20190418,002995,757758.0
179,20190530,002995,1512048.0
229,20191108,002995,2592991.0
86,20190111,003010,40849812.0
90,20190117,003010,57818421.0
173,20190522,003010,69999269.0
141,20190404,003060,4812157.0
229,20191008,003060,66994385.0
230,20191010,003060,122054623.0
236,20191119,003060,329199271.0
158,20190429,003160,14007375.0
83,20190108,003230,-285843.0
234,20191115,003280,95289897.0
235,20191118,003280,159148081.0
230,20190812,003350,4756844.0
244,20190927,003350,6908417.0
244,20191129,003350,8819403.0
148,20190415,003490,27314518.0
144,20190409,003495,2542842.0
145,20190410,003495,4186400.0
147,20190412,003495,6350241.0
100,20190131,003520,9517214.0
153,20190422,003535,16371390.0
104,20190211,003560,75893282.0
230,20191111,003560,129828771.0
237,20191021,003580,18048672.0
238,20191022,003580,30849926.0
234,20191115,003580,90588119.0
132,20190322,003850,10758681.0
187,20190612,004060,208369518.0
188,20190613,004060,345530036.0
71,20181218,004100,17547263.0
72,20181219,004100,31837387.0
86,20190111,004100,65110174.0
88,20190115,004100,89557364.0
227,20191106,004100,113180407.0
227,20191203,004100,105911826.0
104,20190211,004140,40684372.0
149,20190416,004140,51473360.0
61,20181204,004270,19935314.0
162,20190507,004270,59544519.0
167,20190514,004270,88428417.0
168,20190515,004270,122799742.0
195,20190624,004270,155541285.0
230,20190812,004270,203426185.0
240,20190827,004270,281449040.0
146,20190411,004310,24438653.0
211,20190716,004310,52104775.0
236,20190821,004310,76064093.0
133,20190325,004380,3759875.0
107,20190214,004410,242706951.0
202,20190703,004430,1483455.0
227,20190807,004540,34848716.0
231,20190813,004710,5097110.0
241,20191126,004710,9349476.0
81,20190104,004720,10584638.0
101,20190201,004770,55856532.0
173,20190522,004770,106882053.0
232,20190909,004770,145568741.0
199,20190628,004830,18870620.0
203,20190704,004830,32659744.0
205,20190708,004830,41377109.0
236,20190821,004870,18785921.0
237,20190822,004870,50810907.0
229,20190904,004870,63053557.0
99,20190130,004980,16358481.0
153,20190422,00499K,974180.0
229,20191008,005070,9421879.0
240,20191024,005070,12477520.0
230,20191206,005070,10725446.0
63,20181206,005110,106457113.0
110,20190219,005110,170559029.0
111,20190220,005110,220909867.0
113,20190222,005110,297873336.0
195,20190624,005110,408706656.0
235,20190916,005110,426131570.0
237,20190918,005110,491213460.0
196,20190625,005320,28217171.0
197,20190626,005320,55379002.0
203,20190704,005360,14557415.0
204,20190705,005360,41943478.0
205,20190708,005360,83697068.0
210,20190715,005360,103922540.0
238,20191121,005360,263670115.0
204,20190705,005390,80581851.0
205,20190708,005390,193944568.0
236,20191018,005390,433388780.0
238,20191121,005390,545210267.0
98,20190129,005420,7289884.0
95,20190124,005690,6760626.0
96,20190125,005690,13984257.0
212,20190717,005690,2095777.0
223,20190801,005690,12925986.0
239,20191023,005690,27378169.0
103,20190208,005740,4248217.0
106,20190213,005740,6075309.0
196,20190625,005740,10680117.0
222,20190731,005740,15053810.0
225,20190805,005745,2830188.0
232,20190814,006090,2929631.0
233,20190816,006090,9205079.0
234,20190819,006090,17193600.0
243,20190926,006090,29449942.0
242,20191127,006120,2811719.0
242,20191127,006125,6416480.0
245,20191031,006280,114072.0
85,20190110,006340,64724935.0
99,20190130,006390,231136.0
85,20190110,006490,10660832.0
200,20190701,006490,4481005.0
228,20191107,006490,98304949.0
229,20191108,006490,175842220.0
228,20191107,006840,342809.0
198,20190627,006880,10014587.0
201,20190702,006880,16814977.0
120,20190306,006890,16362472.0
146,20190411,006890,29287606.0
216,20190723,006890,46861269.0
129,20190319,006980,17210947.0
154,20190423,006980,70118574.0
235,20190916,006980,118761092.0
236,20190917,006980,138593377.0
242,20190925,006980,192665151.0
64,20181207,007110,22140942.0
100,20190131,007110,93197412.0
101,20190201,007110,145400492.0
102,20190207,007110,187385230.0
192,20190619,007110,406208084.0
195,20190624,007110,446450341.0
233,20190910,007110,530530527.0
72,20181219,007210,7406347.0
233,20190910,007210,40876880.0
122,20190308,007460,-32757746.0
141,20190404,007460,57987641.0
142,20190405,007460,141362475.0
235,20190820,007460,233587424.0
229,20191008,007460,274565210.0
230,20191010,007460,340040962.0
236,20191119,007460,448957397.0
241,20191126,007460,571508178.0
164,20190509,007540,7592881.0
225,20190805,007540,11997656.0
226,20190806,007540,12911856.0
133,20190325,007630,-32666536.0
196,20190625,007660,25394348.0
242,20191028,007660,15293067.0
102,20190207,007700,-827394.0
108,20190215,007700,1163315.0
236,20191018,007810,6990647.0
112,20190221,008040,33139536.0
158,20190429,008060,9313743.0
172,20190521,008060,14069898.0
169,20190516,008350,899964435.0
232,20191014,008350,925874222.0
243,20191029,008350,945118849.0
230,20191111,008350,829167652.0
232,20191113,008350,864632782.0
169,20190516,008355,4848100.0
230,20191111,008355,2763131.0
82,20190107,008420,14084419.0
105,20190212,008420,39463825.0
189,20190614,008420,49401696.0
236,20191018,008600,128366135.0
237,20191021,008600,204947012.0
156,20190425,008700,37581887.0
161,20190503,008700,108261348.0
218,20190725,008730,3758267.0
219,20190726,008730,12408480.0
228,20190903,008730,22806434.0
242,20190829,008775,1273005.0
195,20190624,008970,81164988.0
105,20190212,009070,17915331.0
179,20190530,009160,13563154.0
80,20190103,009270,57523410.0
89,20190116,009270,125749437.0
170,20190517,009270,148517779.0
200,20190701,009270,172310320.0
158,20190429,009290,3245955.0
195,20190624,009290,27166398.0
234,20191115,009310,17254150.0
67,20181212,009320,20926160.0
68,20181213,009320,37586901.0
91,20190118,009320,97605233.0
92,20190121,009320,120116264.0
130,20190320,009320,132926620.0
190,20190617,009320,182325628.0
213,20190718,009320,201437534.0
241,20190924,009320,245354854.0
94,20190123,009410,-2279658.0
176,20190527,009410,3359787.0
74,20181221,009420,2109426.0
228,20191007,009420,8909768.0
122,20190308,009450,1826270.0
87,20190114,009460,461883415.0
98,20190129,009460,561459475.0
169,20190516,009460,742915118.0
230,20191111,009460,453189830.0
72,20181219,009470,1447770.0
212,20190717,009470,8315163.0
91,20190118,009680,6663567.0
125,20190313,009680,11594354.0
186,20190611,009810,98244100.0
192,20190619,009830,20022695.0
232,20191113,009830,16945939.0
150,20190417,009835,2024681.0
152,20190419,009835,3123004.0
153,20190422,009835,4614849.0
61,20181204,010040,88277819.0
86,20190111,010040,115184083.0
87,20190114,010040,130705449.0
88,20190115,010040,147447472.0
227,20191004,010040,127977503.0
231,20190906,010100,32496817.0
232,20190909,010100,75577293.0
238,20190919,010100,111730739.0
68,20181213,010140,44084942.0
133,20190405,010400,27690223.0
197,20190626,010420,23446763.0
198,20190627,010420,41003420.0
196,20190625,010600,-8704222.0
197,20190626,010600,856753.0
200,20190701,010600,11910058.0
175,20190524,010660,8266213.0
198,20190627,010660,59419317.0
206,20190709,010660,87876024.0
229,20190904,010660,325801794.0
91,20190118,010770,28663519.0
191,20190618,010770,31879539.0
127,20190315,010820,23949656.0
240,20190923,010820,13186630.0
97,20190128,011000,1080497.0
73,20181220,011090,48307856.0
84,20190109,011090,74348096.0
233,20191015,011090,158205179.0
235,20191017,011090,186265099.0
149,20190416,011150,12696118.0
153,20190422,011150,60454267.0
227,20190807,011150,120031014.0
232,20190814,011150,182400050.0
153,20190422,011200,32621456.0
162,20190507,011280,38464547.0
163,20190508,011280,65845966.0
231,20190813,011280,87623954.0
129,20190319,011330,60711818.0
172,20190521,011330,106900686.0
233,20190910,011390,1084232.0
234,20190911,011390,1667781.0
216,20190723,011420,23731222.0
209,20190712,011700,26427317.0
150,20190417,011785,987008.0
105,20190212,012160,66992189.0
109,20190218,012160,61827857.0
192,20190619,012170,213307323.0
197,20190626,012170,565505821.0
244,20191129,012200,10557974.0
231,20190813,012450,6178524.0
155,20190424,012510,264827.0
239,20191023,012510,454689.0
200,20190701,012610,8401090.0
203,20190704,012610,12810472.0
219,20190726,012610,42858936.0
220,20190729,012610,78134470.0
231,20191112,012630,3253429.0
118,20190304,012690,67795996.0
134,20190326,012690,81881852.0
223,20190801,012690,80076287.0
225,20190805,012690,89378780.0
226,20190806,012690,112455406.0
157,20190426,012800,59783817.0
164,20190509,012800,117625140.0
165,20190510,012800,178334472.0
167,20190514,012800,262656150.0
229,20191205,012800,547364090.0
63,20181206,013000,62964445.0
99,20190130,013000,134548840.0
234,20190911,013000,171052128.0
230,20191111,013000,153181682.0
237,20191120,013000,162659461.0
230,20191206,013000,123530221.0
102,20190207,013360,42238771.0
100,20190131,013700,63493500.0
124,20190312,013700,87138626.0
72,20181219,013870,10149676.0
149,20190416,014130,11127263.0
152,20190419,014130,15333048.0
153,20190422,014130,24147276.0
159,20190430,014130,33231320.0
70,20181217,014160,46605113.0
71,20181218,014160,79659859.0
81,20190104,014160,121132722.0
126,20190314,014280,1387201.0
194,20190621,014280,5210031.0
235,20190916,014530,12215295.0
180,20190531,014580,33901045.0
181,20190603,014580,41337344.0
182,20190604,014580,68905258.0
184,20190607,014580,95616768.0
229,20190809,014580,137335648.0
237,20190918,014580,156119907.0
239,20190920,014580,189555736.0
234,20190911,014790,8889476.0
151,20190418,014820,2375494.0
87,20190114,014910,29847066.0
80,20190103,014990,51085165.0
81,20190104,014990,77327509.0
170,20190517,014990,79868125.0
171,20190520,014990,101892846.0
200,20190701,014990,106487137.0
201,20190702,014990,135241159.0
235,20191118,015590,64430340.0
227,20191106,015760,9235081.0
92,20190121,015860,7218744.0
230,20191206,015860,16660744.0
131,20190321,016740,24419312.0
121,20190307,016880,29598659.0
233,20190910,017040,12671857.0
161,20190503,017180,25124966.0
239,20191023,017180,34639073.0
246,20191101,017180,50165092.0
157,20190426,017550,84663808.0
234,20190911,017550,68769287.0
228,20191107,017550,146935444.0
230,20191206,017550,151716049.0
128,20190318,017900,25707429.0
125,20190313,017940,519458.0
230,20190812,018250,-6143935.0
125,20190313,018670,499769.0
138,20190401,019170,26770863.0
159,20190430,019170,35112087.0
239,20191023,019170,15893411.0
225,20191104,019170,21162188.0
226,20191105,019170,27695602.0
201,20190702,020120,26143179.0
210,20190715,020120,35367251.0
146,20190411,020560,40567753.0
147,20190412,020560,105174862.0
149,20190416,020560,236486987.0
179,20190530,020560,243808371.0
234,20190819,020560,264205920.0
225,20191104,020560,248054264.0
229,20191108,020560,263687333.0
231,20191112,020560,369375406.0
157,20190426,021050,49298399.0
164,20190509,021050,66156767.0
165,20190510,021050,118020032.0
167,20190514,021050,154780459.0
235,20191118,021050,267774834.0
238,20191121,021050,301548303.0
226,20191202,021050,339548180.0
89,20190116,023350,35097883.0
71,20181218,023800,4855106.0
92,20190121,023800,21630768.0
192,20190619,025560,152732482.0
193,20190620,025560,561968369.0
217,20190724,025560,569848005.0
237,20191021,025560,789440247.0
111,20190220,025620,-594513.0
245,20191031,025620,8966088.0
229,20191108,025620,15811000.0
164,20190509,025820,88432941.0
165,20190510,025820,116341121.0
87,20190114,025860,1594356.0
96,20190125,026890,319957152.0
124,20190312,026890,348454515.0
183,20190605,026890,379256400.0
240,20190827,026890,402960641.0
236,20190917,026890,426511047.0
226,20191105,026940,22842381.0
230,20191111,026940,32029997.0
151,20190418,027740,147418396.0
153,20190422,027740,451119214.0
180,20190531,027740,514563027.0
187,20190612,027740,597036761.0
237,20190918,027740,701954847.0
239,20190920,027740,800831499.0
241,20190924,027740,891286152.0
244,20191030,028050,-1972103.0
99,20190130,028100,3947292.0
155,20190424,030720,12158851.0
226,20190806,030720,12868711.0
232,20190814,030720,23513532.0
142,20190405,030790,52325083.0
144,20190409,030790,129241226.0
190,20190617,031820,142030429.0
241,20191025,031820,38961303.0
232,20191113,031820,93024865.0
242,20191028,032350,-1709172.0
89,20190116,032560,3243764.0
83,20190108,033180,43574706.0
132,20190322,033180,31089865.0
246,20191001,033180,18389313.0
227,20191004,033180,57157162.0
232,20191014,033180,103394644.0
233,20191015,033180,227580846.0
236,20191018,033180,333325983.0
241,20191025,033240,3859223.0
145,20190410,033250,46755786.0
181,20190603,033250,109707389.0
238,20190919,033250,111059526.0
239,20190920,033250,135950917.0
240,20190923,033250,171880972.0
227,20190807,033920,3158303.0
178,20190529,034300,804327.0
241,20191126,03473K,736542.0
242,20191127,03473K,1721503.0
233,20191114,035420,4860449.0
149,20190416,035720,2632174.0
236,20190917,036580,805016.0
242,20190925,036580,7736531.0
244,20191129,037270,23363965.0
103,20190208,037560,13399391.0
239,20190826,037560,10227107.0
243,20190830,037560,12884437.0
231,20191112,039570,220354.0
171,20190520,044380,92113166.0
235,20190916,047040,-17592904.0
160,20190502,047400,41450833.0
165,20190510,047400,64356080.0
172,20190521,047400,79224240.0
99,20190130,051630,43495063.0
89,20190116,053690,16367744.0
101,20190201,053690,18486615.0
61,20181204,058730,6883484.0
91,20190118,058730,16089936.0
100,20190131,058730,19147274.0
89,20190116,058860,12460650.0
187,20190612,064350,26918692.0
84,20190109,068290,9662339.0
85,20190110,068290,18669666.0
90,20190117,068290,30381811.0
116,20190227,068290,32678738.0
173,20190522,068290,42478091.0
238,20191022,068290,39014528.0
239,20191023,068290,45839784.0
240,20191024,068290,53573391.0
226,20191202,068290,57833381.0
102,20190207,069620,-52029.0
243,20190830,069620,-415785.0
227,20190807,069640,5889647.0
105,20190212,069730,10280358.0
106,20190213,069730,20347235.0
173,20190522,069730,23490214.0
184,20190607,069730,27330497.0
100,20190131,070960,10357121.0
101,20190201,070960,34833875.0
120,20190306,071840,363868.0
106,20190213,071950,41129976.0
140,20190403,071950,50268509.0
196,20190625,071950,74865021.0
232,20191113,071970,20887839.0
234,20191115,071970,26051217.0
71,20181218,072130,7404324.0
230,20191111,072130,9907598.0
236,20191119,072130,18319198.0
148,20190415,073240,-2749105.0
103,20190208,074610,10367403.0
172,20190521,074610,9964252.0
173,20190522,074610,21892634.0
192,20190619,074610,59933442.0
246,20191001,074610,106962831.0
230,20191010,074610,118222297.0
246,20191101,074610,171177512.0
242,20190925,077500,6669322.0
111,20190220,078520,13366067.0
110,20190219,079160,-1506192.0
105,20190212,079440,472455.0
67,20181212,081000,1942278.0
72,20181219,081000,7339404.0
96,20190125,081000,16905845.0
190,20190617,081000,13321890.0
213,20190718,081000,18783934.0
62,20181205,084680,38160070.0
169,20190516,084680,107270211.0
186,20190611,084680,139572781.0
195,20190624,084680,158103738.0
227,20190807,084680,164345099.0
243,20191029,084680,250271163.0
226,20190806,084870,26412772.0
72,20181219,085310,28578198.0
98,20190129,085310,87230797.0
231,20191112,089470,15259832.0
147,20190412,089590,2063787.0
65,20181210,090080,36190440.0
67,20181212,090080,53691388.0
91,20190118,090080,113719178.0
229,20190904,090080,105390649.0
144,20190409,090370,30457114.0
244,20191030,090430,9255899.0
112,20190221,091810,122636.0
236,20190821,091810,9795430.0
231,20191112,091810,15193631.0
165,20190510,092220,272840168.0
91,20190118,092780,7869825.0
92,20190121,092780,13754101.0
142,20190405,093230,173642373.0
144,20190409,093230,228667087.0
185,20190610,093230,350718520.0
186,20190611,093230,525452650.0
190,20190617,093230,747464213.0
211,20190716,093230,1263629403.0
131,20190321,093370,-11437938.0
200,20190701,093370,-9541706.0
202,20190703,093370,13034174.0
208,20190711,093370,59774679.0
210,20190715,093370,90742895.0
211,20190716,093370,165576049.0
123,20190311,095720,32070437.0
232,20191014,095720,74797453.0
211,20190716,096760,5453924.0
89,20190116,097230,-3349081.0
94,20190123,097230,25987528.0
95,20190124,097230,69680179.0
154,20190423,097230,64512293.0
167,20190514,100220,4404897.0
73,20181220,101140,10442400.0
245,20191031,101140,23432166.0
246,20191101,101140,29614278.0
95,20190124,101530,1822404.0
221,20190730,102280,115906874.0
225,20190805,102280,124833154.0
228,20191007,102460,4734590.0
111,20190220,103140,122353.0
230,20191206,103590,8489547.0
102,20190207,105840,13674408.0
237,20190822,105840,22783877.0
240,20191125,105840,23124654.0
169,20190516,111770,2140917.0
226,20191105,115390,-989267.0
122,20190308,119650,16295888.0
150,20190417,119650,39878601.0
151,20190418,119650,51702874.0
94,20190123,123690,7214404.0
228,20190808,123690,14540040.0
230,20190812,123690,17114422.0
244,20191129,123690,26627484.0
226,20191202,123690,33959130.0
170,20190517,129260,11316723.0
81,20190104,133820,23470444.0
113,20190222,133820,49757819.0
114,20190225,133820,60598370.0
157,20190426,133820,71839532.0
214,20190719,138490,10428456.0
91,20190118,144620,27745485.0
109,20190218,155660,11936772.0
173,20190522,155660,6870435.0
184,20190607,155660,12133436.0
177,20190528,161000,7022648.0
226,20191105,161390,-2068315.0
107,20190214,161890,93437.0
143,20190408,180640,9938143.0
145,20190410,180640,5017472.0
144,20190409,18064K,1769921.0
145,20190410,18064K,2321127.0
147,20190412,18064K,3061904.0
149,20190416,18064K,4315104.0
101,20190201,181710,907718.0
107,20190214,181710,1553696.0
155,20190424,192080,689599.0
32,20190429,192650,22401836.0
245,20191031,192820,-1967298.0
142,20190405,200880,10922363.0
219,20190726,204320,5046038.0
66,20181211,207940,1561147.0
239,20191023,207940,2676710.0
238,20191121,214330,13937917.0
152,20190419,214420,18389806.0
244,20191129,214420,15186361.0
108,20190215,226320,1023703.0
244,20190927,227840,-1109528.0
135,20190327,234080,561907.0
233,20191114,241590,4199799.0
227,20191106,249420,4479431.0
103,20190208,251270,1831012.0
226,20190806,26490K,5301731.0
92,20190411,267850,8347284.0
93,20190412,267850,14447466.0
125,20190530,267850,24043066.0
128,20190604,267850,28923999.0
180,20190819,267850,37732568.0
229,20191108,267850,34746606.0
230,20191111,267850,43723285.0
81,20190104,271980,5489414.0
189,20190614,271980,5722118.0
148,20190415,272450,9933469.0
159,20190430,281820,4532547.0
169,20190516,284740,364961.0
242,20191127,285130,1742558.0
243,20191128,285130,7134169.0
239,20191122,28513K,1300718.0
240,20191125,28513K,2635654.0
242,20191127,28513K,1892308.0
69,20190411,298690,53827837.0
70,20190412,298690,96384981.0
71,20190415,298690,115485610.0
75,20190419,298690,144802691.0
102,20190530,298690,159340824.0
126,20190704,298690,212363454.0
157,20190819,298690,246355983.0
212,20191108,298690,275127836.0
214,20191112,298690,352679712.0
1,20191021,336260,22290534.0
235,20190916,500019,3145012.0
154,20190423,000440,2681800.0
236,20190917,000440,8775301.0
238,20191121,001000,26792221.0
135,20190327,001540,5147839.0
236,20190821,001540,7955413.0
232,20190909,001540,14005424.0
83,20190108,001840,10831865.0
246,20191001,002290,12725322.0
112,20190221,002680,8463010.0
141,20190404,002800,18185289.0
228,20191107,002800,12748703.0
111,20190220,003310,46871716.0
227,20191106,003310,105719843.0
241,20191126,004780,12786798.0
209,20190712,005160,18777442.0
200,20190701,005290,18913371.0
202,20190703,005290,53907987.0
205,20190708,005290,63551966.0
241,20191025,005290,96917805.0
129,20190319,005860,61806332.0
154,20190423,005860,168533585.0
236,20190917,005860,216921768.0
242,20190925,005860,244078854.0
231,20191112,006050,56029540.0
62,20181205,006910,19066865.0
102,20190207,006910,42748148.0
125,20190313,006910,49194880.0
236,20190917,006910,60367157.0
99,20190130,006920,8350396.0
238,20191121,007370,13648213.0
90,20190117,007390,217313638.0
97,20190128,007390,233780424.0
177,20190528,007390,249755397.0
198,20190627,007390,255786240.0
228,20191007,007390,82185309.0
239,20191023,007390,100460062.0
242,20191028,007390,107681608.0
89,20190116,007720,25051333.0
90,20190117,007720,53467478.0
230,20191010,008290,8320454.0
233,20191015,008290,14201637.0
136,20190328,008470,7828905.0
86,20190111,009520,146615971.0
94,20190123,009520,188333749.0
201,20190702,009520,207237093.0
231,20190813,009520,214006078.0
199,20190628,009620,13782384.0
227,20190902,009620,28205059.0
229,20190904,009620,34627499.0
66,20181211,009730,26471060.0
109,20190218,010170,10904273.0
144,20190409,010170,8611266.0
160,20190502,010170,52590085.0
189,20190614,010170,87057461.0
242,20190829,010170,78872826.0
70,20181217,010240,17190209.0
71,20181218,010240,27746581.0
106,20190213,010240,53419196.0
171,20190520,010240,54399398.0
230,20190905,010240,50886579.0
236,20190821,010280,28328995.0
233,20191114,010280,39970579.0
236,20191119,010470,5117840.0
68,20181213,011320,13733634.0
71,20181218,011320,44213688.0
133,20190325,011320,118783950.0
190,20190617,011320,139130034.0
135,20190327,011560,1175180.0
91,20190118,012340,45933859.0
205,20190708,012700,6974651.0
220,20190729,012700,24719848.0
239,20191122,012700,41384385.0
232,20191014,012860,39371859.0
101,20190201,013310,45479956.0
102,20190207,013310,63718279.0
105,20190212,013310,86602024.0
213,20190718,013310,123652661.0
90,20190117,013810,14994207.0
127,20190315,013810,24900600.0
228,20191204,013810,43521783.0
230,20191206,013810,35745962.0
226,20190806,013990,18691940.0
237,20191120,013990,48544657.0
223,20190801,014100,6925584.0
226,20190806,014100,13388697.0
228,20190903,014190,56076092.0
239,20190920,014190,74328508.0
101,20190201,014200,24139189.0
173,20190522,014200,22380171.0
113,20190222,014470,25146975.0
114,20190225,014470,52229377.0
179,20190530,014470,54396289.0
181,20190603,014470,71819176.0
190,20190617,014470,74474878.0
191,20190618,014470,117666648.0
226,20191105,014570,18612762.0
195,20190624,014970,29474611.0
196,20190625,014970,36048616.0
197,20190626,014970,45676088.0
216,20190723,014970,67553577.0
218,20190725,014970,76187767.0
239,20190826,014970,111093485.0
242,20191028,014970,116546152.0
106,20190213,015710,3642116.0
229,20191108,016100,8696230.0
