,date,shcode,obv
150,20190417,086980,6861556.0
223,20190801,086980,23298674.0
136,20190328,087260,14461542.0
241,20190924,087260,40968615.0
213,20190718,087730,5650999.0
236,20190917,088910,18913966.0
242,20190925,088910,32423901.0
234,20191115,089010,18478955.0
149,20190416,089150,40457460.0
142,20190405,089970,13618381.0
143,20190408,089970,17472445.0
127,20190315,089980,7690787.0
188,20190613,089980,10588076.0
122,20190308,090150,9469976.0
133,20190325,090360,3529566.0
107,20190214,090410,34024834.0
99,20190130,090460,1182856.0
132,20190322,090460,4632865.0
98,20190129,090470,7778988.0
106,20190213,090470,10713285.0
116,20190227,090710,116798291.0
133,20190325,090710,148473243.0
175,20190524,090710,292641576.0
193,20190620,090710,370003277.0
230,20191111,090710,395342781.0
232,20191113,090710,489140159.0
238,20190823,091340,11821763.0
228,20190903,091340,21524122.0
229,20190904,091340,29388588.0
172,20190521,091440,10233141.0
229,20191108,091590,12129036.0
230,20191111,091590,17855739.0
230,20191206,091700,26817187.0
246,20191101,091970,6231381.0
234,20190911,092870,8010220.0
77,20181227,093380,16897529.0
81,20190104,093380,29665940.0
106,20190213,093380,30199925.0
171,20190520,093380,52842648.0
230,20190905,093380,58988603.0
152,20190419,093520,6403327.0
119,20190305,094190,52617946.0
122,20190308,094190,145794534.0
140,20190403,094360,13966213.0
146,20190411,094360,22935335.0
62,20181205,094820,4819926.0
113,20190222,094860,31425606.0
149,20190416,094940,24067403.0
240,20190827,094940,26386627.0
241,20190828,094940,29006860.0
243,20190830,094940,34002116.0
233,20190910,094940,34863095.0
227,20191106,094940,26419604.0
236,20190821,094970,19340655.0
67,20181212,095190,26589271.0
72,20181219,095190,56198427.0
79,20190102,095190,114644466.0
190,20190617,095190,184519894.0
202,20190703,095340,2365802.0
106,20190213,095610,4066425.0
126,20190314,095610,9808108.0
213,20190718,095610,15249504.0
102,20190207,095700,-477206.0
193,20190620,095700,785562.0
193,20190620,096040,254905579.0
195,20190624,096040,144701355.0
194,20190621,096350,110072167.0
196,20190625,096350,174483203.0
234,20191115,096530,7340183.0
124,20190312,096610,4568657.0
156,20190425,096610,15067976.0
204,20190705,096610,24396753.0
91,20190118,096630,53969441.0
116,20190227,096630,110940480.0
234,20191016,096630,154309700.0
232,20191113,096630,167963364.0
172,20190521,096690,163274930.0
87,20190114,097870,7363722.0
203,20190704,098120,23646492.0
205,20190708,098120,27421446.0
214,20190719,099220,41958413.0
245,20190930,099220,67364762.0
243,20191029,099220,83566546.0
225,20191104,099220,132176497.0
230,20191111,099220,144005802.0
107,20190214,099410,12491665.0
138,20190401,099440,17489053.0
206,20190709,099440,27258417.0
147,20190412,100030,2301010.0
149,20190416,100030,3168790.0
58,20190315,100590,94456726.0
75,20190409,100590,110701447.0
97,20190513,100590,137775981.0
177,20190904,100590,147311038.0
74,20181221,100660,28387295.0
185,20190610,100660,65697485.0
206,20190709,100660,73918554.0
207,20190710,100660,86402369.0
211,20190716,100660,104885188.0
234,20190911,100660,123273778.0
240,20190923,100660,145409772.0
231,20190906,101000,17732150.0
170,20190517,101160,5286127.0
224,20190802,101490,19226663.0
243,20191128,101670,45070446.0
100,20190131,102120,8284781.0
115,20190226,102940,2677003.0
140,20190403,102940,1428599.0
204,20190705,102940,8090560.0
237,20190822,102940,6880174.0
239,20190826,102940,17405285.0
230,20191010,102940,20787298.0
121,20190307,104040,91092589.0
85,20190110,104200,2784717.0
155,20190424,104480,225460068.0
169,20190516,104480,240337152.0
230,20191111,104480,212132308.0
91,20190118,105740,8289971.0
126,20190314,105740,12273944.0
231,20191112,106240,26008164.0
233,20191114,106520,61786944.0
90,20190117,108230,-10063462.0
91,20190118,108230,-3042901.0
183,20190605,108230,838428.0
228,20191107,108230,21111789.0
99,20190325,108490,11687470.0
241,20191025,109080,3577106.0
119,20190305,109610,12756292.0
141,20190404,109960,21579569.0
236,20191119,109960,71120621.0
76,20190410,110020,17412732.0
82,20190418,110020,20236777.0
224,20190828,110790,5393113.0
111,20190220,110990,8189257.0
131,20190321,110990,10871474.0
58,20190227,111710,54117134.0
88,20190411,111710,61678250.0
131,20190614,111710,66997206.0
179,20190822,111710,71492201.0
229,20191108,111710,75407785.0
231,20191112,111710,83919125.0
146,20190411,111870,99917205.0
191,20190618,111870,141822184.0
227,20190807,111870,138940590.0
232,20191014,111870,156580640.0
233,20191015,111870,204963782.0
225,20191104,111870,190898043.0
233,20191114,111870,270323791.0
79,20190102,112040,1427161.0
81,20190104,112040,2130559.0
116,20190227,112040,6605184.0
149,20190416,114120,27919829.0
232,20190814,114120,47408054.0
62,20181205,114450,25161910.0
202,20190703,114450,24612308.0
208,20190711,114450,34096278.0
237,20191021,114450,38554210.0
238,20191022,114450,48168565.0
241,20191025,114450,58807812.0
244,20191129,114450,76091065.0
74,20181221,114570,-15169724.0
184,20190607,114570,-2032691.0
236,20190821,114810,4002451.0
189,20190614,115440,13272393.0
233,20190816,115440,16261028.0
230,20190905,115440,22463261.0
241,20191025,115440,31539049.0
242,20191028,115440,45619007.0
165,20190510,115450,-428584.0
242,20191028,115480,19114594.0
112,20190221,115500,9717329.0
69,20181214,117670,11221242.0
155,20190424,117670,11945022.0
207,20190710,117670,12994578.0
227,20191106,117670,8614759.0
40,20190129,117730,6032464.0
41,20190130,117730,7707019.0
48,20190213,117730,12705351.0
241,20190924,118990,16227645.0
236,20190821,119830,4493235.0
225,20191104,120240,9639163.0
227,20191106,120240,15742160.0
139,20190402,121800,7581798.0
166,20190513,121800,8806992.0
167,20190514,121800,14279371.0
196,20190625,121800,26448389.0
197,20190626,121800,53064287.0
242,20191028,121800,59831491.0
227,20191106,121800,64441644.0
233,20191114,121850,19761004.0
92,20190121,122350,19539786.0
97,20190128,122350,29795089.0
96,20190125,122640,2859290.0
107,20190214,122640,7828816.0
234,20191115,122640,15294004.0
239,20190920,122870,-10694772.0
141,20190404,122990,2160646.0
229,20190809,123040,49091872.0
129,20190319,123260,33012264.0
108,20190215,123330,3950292.0
111,20190220,123330,7469950.0
146,20190411,123410,39903376.0
241,20190924,123410,65824520.0
227,20191004,123420,4193012.0
235,20191017,123420,9276496.0
125,20190313,123570,8330254.0
126,20190314,123570,16651155.0
93,20190122,123840,26668572.0
227,20191106,123840,68076050.0
28,20190510,125210,34190508.0
159,20191119,125210,50160172.0
205,20190708,126600,13047036.0
227,20191203,126640,54960038.0
107,20190214,126700,1017409.0
147,20190412,126700,1160343.0
76,20181226,126870,16982483.0
190,20190617,126870,62525636.0
90,20190117,126880,24536335.0
91,20190118,126880,37894521.0
222,20190731,126880,71169071.0
207,20190710,127160,70045809.0
197,20190626,127710,13879663.0
31,20190122,128540,25360060.0
205,20191008,128540,37443615.0
207,20191011,128540,50695729.0
209,20191015,128540,60229065.0
109,20190218,130500,10503486.0
111,20190220,130500,15572043.0
164,20190509,130500,31586265.0
165,20190510,130500,51859298.0
214,20190719,130500,47766329.0
241,20191126,130500,68165886.0
112,20190221,131090,70977706.0
200,20190701,131180,52003328.0
131,20190321,131290,4467410.0
170,20190517,131370,31301482.0
172,20190521,131370,74258550.0
179,20190530,131370,124512523.0
243,20190830,131370,183331053.0
132,20190322,131760,30552699.0
233,20191114,131760,77899783.0
235,20191118,131760,115214241.0
210,20190715,133750,19809856.0
229,20190904,133750,67190211.0
235,20190916,133750,108463645.0
238,20190919,133750,133506018.0
238,20191022,133750,212598613.0
241,20191025,133750,314255743.0
151,20190418,136480,17405105.0
236,20190917,136480,82129896.0
237,20190918,136480,140061251.0
239,20190920,136480,160325315.0
160,20190502,136510,2708449.0
165,20190510,136510,6884658.0
217,20190724,136510,8825776.0
224,20190802,137400,6492052.0
239,20191023,137400,23613638.0
228,20191204,137940,38143868.0
242,20190829,137950,10029064.0
243,20190830,137950,20201441.0
234,20190911,137950,37500921.0
129,20190319,138080,7093576.0
142,20190405,138080,9332051.0
168,20190515,138080,15076785.0
92,20190121,138360,3830292.0
93,20190122,138360,9421057.0
187,20190612,138580,1785543.0
241,20191025,138610,8825710.0
244,20191030,138610,13975282.0
139,20190402,139050,93278080.0
231,20191112,139050,35992095.0
232,20191113,139050,78767280.0
238,20191121,139050,112531651.0
105,20190212,140520,19291051.0
140,20190403,140520,27713442.0
210,20190715,140670,4333510.0
234,20190819,140670,6247607.0
90,20190117,141020,21562836.0
108,20190215,141020,-6619987.0
90,20190117,142280,13685386.0
241,20191025,142280,12081288.0
243,20191029,142280,15965691.0
119,20190305,142760,7788814.0
173,20190522,143160,7498497.0
240,20191125,144510,2844970.0
202,20190703,147760,41816114.0
64,20181207,147830,10178555.0
127,20190315,150840,-5444892.0
128,20190318,150840,5861847.0
240,20191024,150840,45408369.0
51,20190110,153710,59669741.0
208,20190829,153710,68622055.0
87,20190114,154030,57510751.0
89,20190116,154030,61190025.0
95,20190124,154030,73664264.0
142,20190405,154030,103507557.0
163,20190508,154030,113354261.0
186,20190611,154030,120898073.0
235,20190916,154030,115438275.0
159,20190430,154040,6569956.0
163,20190508,154040,22771624.0
164,20190509,154040,37344967.0
171,20190520,159580,9931929.0
169,20190516,160600,7133256.0
215,20190722,160600,9820270.0
218,20190725,160600,10383852.0
220,20190729,160600,13097191.0
223,20190801,160600,21120211.0
234,20191115,161580,16271881.0
140,20190403,166480,1447690.0
145,20190410,168330,626122.0
240,20191024,168330,4751539.0
241,20191025,168330,11723228.0
245,20191031,168330,13983684.0
132,20190322,170030,7126770.0
142,20190405,170030,14551684.0
143,20190408,170030,22865227.0
240,20190923,170030,30497271.0
202,20190703,170920,6752342.0
207,20190710,170920,11802906.0
202,20190703,171010,6278985.0
210,20190715,171010,10646157.0
215,20190722,171010,14772259.0
227,20191004,171010,39245468.0
229,20191008,171010,63353866.0
212,20190717,171090,12385700.0
240,20190827,171090,15164196.0
63,20181206,173130,9685920.0
144,20190409,173130,22354195.0
185,20190610,173130,29309692.0
80,20190103,174880,4153612.0
233,20191114,174880,31346366.0
234,20191115,174880,49805371.0
236,20191119,174880,98290936.0
237,20191120,174880,128784547.0
145,20190410,174900,2091215.0
226,20191105,175250,3119591.0
227,20191106,175250,6139423.0
235,20191118,175250,8908670.0
238,20191121,175250,9825018.0
116,20190227,176440,10961060.0
118,20190304,176440,14336097.0
184,20190607,176440,22219240.0
192,20190619,176440,23907400.0
234,20191016,177350,20646748.0
235,20191017,177350,25767410.0
237,20191021,177350,41121269.0
140,20190403,177830,988265.0
236,20191119,177830,14901239.0
140,20190403,178320,4788806.0
202,20190703,178920,-11824281.0
209,20190712,178920,-10281491.0
50,20190215,179290,69338785.0
61,20190305,179290,82314324.0
130,20190613,179290,166994060.0
160,20190725,179290,179873471.0
111,20190220,179900,9895267.0
208,20190711,179900,17375247.0
72,20181219,180400,9287356.0
79,20190102,180400,10798654.0
86,20190111,180400,16286952.0
104,20190211,180400,30224820.0
229,20191108,182360,18805241.0
230,20191111,182360,28387920.0
245,20191031,183490,871808.0
112,20190221,184230,42252051.0
154,20190423,184230,77488078.0
130,20190320,187220,2890151.0
125,20190313,187270,6196147.0
227,20191106,187420,13516135.0
228,20191107,187420,19867892.0
132,20190322,187790,33005079.0
84,20190109,189860,21903921.0
112,20190221,192250,67221117.0
150,20190417,192250,187335424.0
125,20190313,192440,838264.0
75,20181224,193250,14192970.0
77,20181227,193250,30874647.0
103,20190208,193250,87250282.0
146,20190411,193250,113956020.0
76,20190311,194700,5653204.0
212,20190717,195440,-268781.0
239,20191023,195440,-96139147.0
207,20190710,195990,82043384.0
208,20190711,195990,135292916.0
241,20191025,195990,200702701.0
243,20191029,195990,189999744.0
117,20190228,196170,2345600.0
122,20190308,196170,3547263.0
241,20190828,196170,4695464.0
130,20190320,196300,5295104.0
85,20190110,196450,150708257.0
90,20190117,196450,196774866.0
118,20190304,196450,213571370.0
119,20190305,196450,242859473.0
237,20191021,196450,202591700.0
103,20190208,196700,25766399.0
134,20190326,197210,30102587.0
99,20190130,198440,41428577.0
184,20190607,198440,111399698.0
187,20190612,198440,139497051.0
230,20190812,198440,167161728.0
233,20190816,198440,195982800.0
227,20191106,198440,325169770.0
126,20190314,200230,69020834.0
175,20190524,200230,70897141.0
242,20191028,200230,53627087.0
225,20191104,200230,95068305.0
226,20191105,200230,136481126.0
221,20190730,200710,1823046.0
229,20191108,200780,1417082.0
230,20191111,200780,2838170.0
152,20190419,201490,13370408.0
232,20191014,201490,29378953.0
111,20190220,203650,33087581.0
112,20190221,203650,50459744.0
161,20190503,203650,52243433.0
191,20190618,203650,75901337.0
240,20191024,203650,111783327.0
241,20191025,203650,141581549.0
95,20190124,203690,19920350.0
159,20190430,203690,45668418.0
160,20190502,203690,57601665.0
211,20190716,204020,8609580.0
218,20190725,204020,11174850.0
225,20190805,204020,14213765.0
226,20190806,204020,25676689.0
239,20191023,204020,31187410.0
174,20190523,204630,9154526.0
145,20190410,205100,17798142.0
161,20190503,205470,87580481.0
173,20190522,205470,101115613.0
99,20190130,205500,20780784.0
244,20191030,205500,29779154.0
86,20190111,206560,11498527.0
87,20190114,206560,26315701.0
149,20190416,206560,31102638.0
163,20190508,206650,12510368.0
199,20190628,207760,23648065.0
203,20190704,207760,35501246.0
205,20190708,207760,46933663.0
208,20190711,207760,73929180.0
244,20191030,207760,245284975.0
113,20190222,208140,40973746.0
236,20190917,208140,55238599.0
237,20190918,208140,68573960.0
239,20190920,208140,82785338.0
72,20190312,208340,11876638.0
189,20190828,208340,9354262.0
197,20190626,208350,93511489.0
233,20190910,208350,159892117.0
96,20190125,208640,9592015.0
131,20190321,208640,56341501.0
135,20190327,208860,5412220.0
240,20190923,212560,10936531.0
139,20190402,214150,13184706.0
147,20190412,214150,21094061.0
168,20190515,214150,24981605.0
170,20190517,214150,33874179.0
221,20190730,214150,44773817.0
110,20190219,214270,128956828.0
183,20190605,214270,204313547.0
184,20190607,214270,261726248.0
189,20190614,214270,293765518.0
190,20190617,214270,360467881.0
236,20190821,214270,381467518.0
97,20190128,214680,17302433.0
115,20190226,214680,34377289.0
173,20190522,214680,54239136.0
177,20190528,214680,38104517.0
188,20190613,214680,92509352.0
226,20191202,214680,362824996.0
122,20190308,215090,33553687.0
134,20190326,215090,49460589.0
212,20190717,215090,72818544.0
213,20190718,215090,104190455.0
236,20191018,215090,101144025.0
133,20190325,215100,50569285.0
134,20190326,215100,72828420.0
139,20190402,215100,125186910.0
175,20190524,215100,158012990.0
184,20190607,215100,155904737.0
193,20190620,215100,211989718.0
196,20190625,215100,265561666.0
231,20190813,215100,338230239.0
243,20191029,215100,362828213.0
93,20190122,215380,34434147.0
98,20190129,215380,41774332.0
166,20190513,215380,55415626.0
233,20191015,215380,61177672.0
232,20191113,215380,56220873.0
235,20191118,215380,64928239.0
85,20190110,215480,82112441.0
87,20190114,215480,154565897.0
89,20190116,215480,205819157.0
116,20190227,215480,213137204.0
168,20190515,215480,242383252.0
173,20190522,215480,291898256.0
238,20191022,215480,340054346.0
240,20191024,215480,399462112.0
227,20191106,215480,430293669.0
243,20191128,215480,535427575.0
207,20190710,215600,13012122.0
227,20191004,215600,-103820108.0
228,20191007,215600,-64272582.0
229,20191008,215600,-4235074.0
96,20190125,215790,14721201.0
197,20190626,215790,21815322.0
126,20190314,216050,1367332.0
146,20190411,216050,4216536.0
225,20191024,217330,17610281.0
148,20190415,217480,11605542.0
231,20191011,217480,13559653.0
86,20190111,217500,33952990.0
88,20190115,217500,48945261.0
107,20190214,217500,59989832.0
110,20190219,217500,80836607.0
202,20190703,217500,130856414.0
212,20190717,217600,48594423.0
70,20181217,217730,8036838.0
131,20190321,217820,2009065.0
129,20190319,218150,70917174.0
152,20190419,218150,99734352.0
239,20190826,218150,149662737.0
242,20190829,218150,161575406.0
236,20190917,218150,152992235.0
244,20190927,218150,179492226.0
205,20190708,219130,7373455.0
212,20190717,219130,21548268.0
195,20190624,219420,21026543.0
199,20190628,219420,40049173.0
229,20191108,219550,163717840.0
110,20190312,219750,8772421.0
115,20190319,219750,11678615.0
148,20190415,220180,14316440.0
155,20190424,220260,17514300.0
202,20190703,220260,26161741.0
205,20190708,220260,46480115.0
246,20191001,220260,166171428.0
227,20191004,220260,180396694.0
199,20190628,222080,17239225.0
102,20190207,222420,58043318.0
178,20190529,222420,82932511.0
245,20190930,222420,122437616.0
106,20190213,222810,6092420.0
107,20190214,222810,15904366.0
138,20190401,222810,31065512.0
140,20190403,222810,40967169.0
229,20191108,222810,116111065.0
230,20191111,222810,138803657.0
226,20191202,222980,5008209.0
227,20191203,222980,7296552.0
115,20190226,224060,22010535.0
68,20181213,225430,33122470.0
93,20190122,225430,52182202.0
135,20190327,225430,51062436.0
160,20190502,225430,68637689.0
237,20190918,225430,78097180.0
242,20191028,225430,74994770.0
241,20191126,225430,72758501.0
242,20191127,225430,109952190.0
99,20190130,225530,9449460.0
100,20190131,225530,18647908.0
236,20191018,225530,25357822.0
82,20190107,225570,16683237.0
88,20190115,225570,22056055.0
91,20190118,225570,30835096.0
141,20190404,225570,35942225.0
155,20190424,225570,41255119.0
166,20190513,225570,47047048.0
65,20181210,226340,34756540.0
87,20190114,226340,54427261.0
88,20190115,226340,63405885.0
180,20190531,226340,119287189.0
245,20191031,226340,141398654.0
123,20190311,226350,12769017.0
124,20190312,226350,36860158.0
78,20181228,226360,27792968.0
89,20190116,226360,36233673.0
99,20190130,226360,42561938.0
239,20190920,226360,93956227.0
155,20190424,226440,53579207.0
124,20190312,226950,3508512.0
242,20190829,226950,-980274.0
74,20190308,227100,4282443.0
194,20190621,227610,1803675.0
200,20190701,228340,9361300.0
24,20190430,228760,6437177.0
142,20190405,230240,65674728.0
86,20190111,232140,7661311.0
88,20190115,232140,17918586.0
234,20191115,232140,32756594.0
91,20190118,234100,39557478.0
94,20190123,234100,70998746.0
242,20191127,234100,89917519.0
124,20190312,234300,13172733.0
153,20190422,236200,3966011.0
245,20191031,236200,4644572.0
108,20190215,237880,7236868.0
174,20190523,238090,11110694.0
241,20191025,238090,567204.0
241,20191126,238120,2552653.0
51,20190315,238200,2330211.0
52,20190318,238200,3421311.0
212,20191107,238200,4045065.0
214,20191111,238200,4985921.0
108,20190215,238490,5990940.0
229,20190904,238490,9944896.0
123,20190311,239340,13475359.0
124,20190312,239340,19527081.0
175,20190524,239340,38814855.0
184,20190607,239340,44300669.0
188,20190613,239340,65802039.0
189,20190614,239340,86762399.0
230,20191010,239340,161850553.0
113,20190222,239610,1287522.0
202,20190703,241790,5076661.0
127,20190315,241820,2567833.0
35,20190909,241840,26185612.0
151,20190418,242040,38394523.0
152,20190419,242040,50476590.0
162,20190507,242040,72840578.0
164,20190509,242040,103270067.0
185,20190610,242040,172937214.0
228,20190903,242040,165377970.0
11,20191008,244460,8307600.0
82,20190107,245620,9747953.0
162,20190507,245620,29539283.0
166,20190513,245620,34815235.0
228,20191107,246690,10493845.0
56,20190222,246710,2481232.0
60,20190228,246710,5395730.0
68,20190313,246710,9038074.0
71,20190318,246710,12923736.0
86,20190408,246710,21620333.0
88,20190410,246710,26921210.0
211,20191010,246710,44954009.0
244,20191030,246720,4891931.0
176,20191023,246960,7869736.0
220,20190729,250000,7931448.0
222,20190731,250000,17552491.0
232,20191113,250000,25527944.0
233,20191114,250000,29240885.0
138,20190401,250060,47861383.0
139,20190402,250060,61594603.0
188,20190613,250060,93926345.0
211,20190716,250060,99086624.0
235,20190820,250060,120717659.0
190,20190617,250930,19315359.0
84,20191106,251970,1473765.0
88,20190115,252500,12638141.0
148,20190415,252500,24623024.0
178,20190529,252500,47657195.0
181,20190603,252500,50775031.0
230,20190812,252500,80207857.0
243,20191029,253450,-3036613.0
156,20190425,253590,15414065.0
158,20190429,253590,25418130.0
84,20190927,253840,10825609.0
132,20191206,253840,19145593.0
207,20190710,254120,10187864.0
147,20190412,256630,7341721.0
189,20190614,256630,19715727.0
192,20190619,256630,29064162.0
213,20190718,256630,40429393.0
236,20190821,256840,16172842.0
86,20190123,257370,11778034.0
211,20190726,257370,16341875.0
201,20190702,258610,6264715.0
202,20190703,258610,13521345.0
244,20190927,260660,3585538.0
246,20191001,260660,7162493.0
166,20190513,263540,12201472.0
171,20190520,263540,15675801.0
177,20190528,263540,25001964.0
234,20191016,263540,71751655.0
236,20191018,263540,80234536.0
215,20190722,263600,8537362.0
8,20181204,263690,8209624.0
66,20190305,263690,10789275.0
70,20190311,263690,16724474.0
72,20190313,263690,26910483.0
92,20190410,263690,45771342.0
190,20190830,263690,35586974.0
128,20190318,263700,1832791.0
233,20191114,263700,2324850.0
242,20191127,263700,5221880.0
61,20181204,263800,15242620.0
155,20190424,263800,35926403.0
188,20190613,263800,52804882.0
231,20190906,263800,78463263.0
230,20191206,263800,61870278.0
226,20191202,263810,13012800.0
228,20191204,263810,21541365.0
168,20190515,264450,1043818.0
235,20190820,264660,9917116.0
97,20190128,265520,1920499.0
234,20190819,265520,5599055.0
147,20190412,267790,12277247.0
68,20190221,268600,12741300.0
79,20190311,268600,16767558.0
194,20190823,268600,22010253.0
240,20191101,268600,25822448.0
226,20191105,268600,23802518.0
120,20190306,269620,34202201.0
135,20190327,269620,61472496.0
193,20190620,269620,80356925.0
216,20190723,269620,101924468.0
27,20190124,270870,11404633.0
28,20190125,270870,13297621.0
57,20190313,270870,13236008.0
60,20190318,270870,17327942.0
141,20190404,272290,295688.0
109,20190218,275630,4816009.0
112,20190221,275630,6851146.0
236,20191119,277070,14168034.0
88,20190115,277410,20814386.0
238,20191121,277410,51895390.0
133,20190521,285490,5846779.0
139,20190529,285490,8888491.0
142,20190603,285490,11681340.0
190,20190809,285490,11800860.0
46,20181218,288620,4615425.0
47,20181219,288620,6494269.0
233,20191015,288620,9609619.0
245,20191031,288620,15373143.0
182,20190604,289080,41259103.0
49,20190222,290120,60167389.0
51,20190226,290120,66756883.0
101,20190510,290120,76974568.0
115,20190226,290270,5888015.0
189,20190614,290270,15083657.0
209,20190712,290270,23103114.0
87,20190114,290380,45881524.0
163,20190508,290380,52262183.0
235,20190916,290380,28390580.0
202,20191022,290550,32553492.0
96,20190326,290650,9990576.0
241,20191025,290740,9292972.0
81,20191010,293780,6150972.0
122,20191206,293780,12357262.0
122,20191206,293780,12357262.0
190,20190617,297570,13617546.0
52,20190312,298380,66365664.0
194,20191007,298380,111714867.0
214,20191105,298380,121347599.0
157,20191010,299660,9871019.0
175,20191105,299660,13866481.0
52,20191002,300080,18386959.0
157,20190426,303030,9742405.0
160,20190502,303030,12376872.0
161,20190503,303030,19679250.0
188,20190613,303030,35581314.0
215,20190722,303030,38083144.0
243,20191029,303030,63234143.0
244,20191030,303030,76729690.0
191,20190910,307160,9991517.0
188,20190930,307180,11194174.0
26,20190701,307930,47634596.0
33,20190710,307930,50974926.0
34,20190711,307930,57012451.0
40,20190719,307930,65750019.0
103,20191023,307930,103354073.0
131,20191202,307930,103911411.0
23,20190711,308100,9164768.0
51,20191107,311390,21225799.0
53,20191111,311390,32145907.0
55,20191017,313760,9004797.0
53,20190719,317320,89641635.0
54,20190722,317320,99975681.0
56,20190724,317320,104781472.0
32,20190909,317850,55561280.0
33,20190910,317850,69401209.0
34,20190911,317850,78268692.0
85,20191127,317850,83109395.0
22,20190903,318000,33680936.0
26,20190909,318000,48870682.0
2,20190604,321260,20324724.0
111,20190220,900040,92632558.0
115,20190226,900040,168532579.0
148,20190415,900040,290211171.0
84,20190109,900100,66698384.0
121,20190307,900100,138351921.0
123,20190311,900100,158212434.0
145,20190410,900100,193505441.0
147,20190412,900100,253325837.0
245,20190930,900100,300095547.0
246,20191001,900100,378627123.0
229,20191008,900100,352471207.0
147,20190412,900110,103172049.0
111,20190220,900250,50998719.0
113,20190222,900250,98995202.0
159,20190430,900250,283116578.0
160,20190502,900250,335392135.0
163,20190508,900250,393607972.0
192,20190619,900250,447713630.0
212,20190717,900250,585545788.0
222,20190731,900250,590875029.0
109,20190218,900260,41617883.0
110,20190219,900260,78727430.0
113,20190222,900260,119277273.0
181,20190603,900260,236854462.0
197,20190626,900260,264740738.0
113,20190222,900270,119027855.0
115,20190226,900270,208603400.0
147,20190412,900270,271622085.0
228,20190808,900270,361515593.0
230,20190812,900270,392025613.0
243,20190830,900270,488025236.0
229,20191108,900270,434761302.0
113,20190222,900280,93158351.0
115,20190226,900280,122526118.0
229,20191108,900280,123824659.0
227,20190902,900290,21569414.0
243,20190830,900310,60590329.0
227,20190902,900310,78668566.0
226,20191105,900310,132295189.0
54,20190222,900340,16571766.0
55,20190225,900340,48314977.0
133,20190619,900340,153405151.0
184,20190830,900340,203206627.0
185,20190902,900340,247332220.0
210,20191011,900340,331381438.0
229,20191108,900340,385273631.0
230,20191111,900340,409796802.0
237,20190822,950130,7454780.0
146,20190411,950160,2186691.0
115,20190226,950170,4129601.0
116,20190227,950170,6790837.0
